id,name,timestamp
2285,fnbbtc,2020-05-21 13:25:25.076013
2286,nanousd,2020-05-21 13:25:25.076013
2287,nanoeur,2020-05-21 13:25:25.076013
2288,arpabnb,2020-05-21 13:25:25.076013
2289,trxbusd,2020-05-21 13:25:25.076013
2290,eosbusd,2020-05-21 13:25:25.076013
2291,vidyht,2020-05-21 13:25:25.076013
2292,vidyusdt,2020-05-21 13:25:25.076013
2293,vidybtc,2020-05-21 13:25:25.076013
2294,vidyeth,2020-05-21 13:25:25.076013
2295,minbtc,2020-05-21 13:25:25.076013
2296,minusdt,2020-05-21 13:25:25.076013
2297,mineth,2020-05-21 13:25:25.076013
2298,anctusd,2020-05-21 13:25:25.076013
2299,btcanct,2020-05-21 13:25:25.076013
2300,emusdt,2020-05-21 13:25:25.076013
2301,emht,2020-05-21 13:25:25.076013
2302,embtc,2020-05-21 13:25:25.076013
2303,chzusd,2020-05-21 13:25:25.076013
2304,piusdt,2020-05-21 13:25:25.076013
2305,fletabtc,2020-05-21 13:25:25.076013
2306,uosusd,2020-05-21 13:25:25.076013
2307,uosbtc,2020-05-21 13:25:25.076013
2308,dcrusd,2020-05-21 13:25:25.076013
2309,rembtc,2020-05-21 13:25:25.076013
2310,daieth,2020-05-21 13:25:25.076013
2311,xlmbusd,2020-05-21 13:25:25.076013
2312,adabusd,2020-05-21 13:25:25.076013
2313,ctxcbnb,2020-05-21 13:25:25.076013
2314,ethdai,2020-05-21 13:25:25.076013
2315,daiusdt,2020-05-21 13:25:25.076013
2316,daieur,2020-05-21 13:25:25.076013
2317,daiusd,2020-05-21 13:25:25.076013
2318,daiusdc,2020-05-21 13:25:25.076013
2319,xrprub,2020-05-21 13:25:25.076013
2320,bnbrub,2020-05-21 13:25:25.076013
2321,daibtc,2020-05-21 13:25:25.076013
2322,roobeebtc,2020-05-21 13:25:25.076013
2323,busdrub,2020-05-21 13:25:25.076013
2324,qtumbusd,2020-05-21 13:25:25.076013
2325,vetbusd,2020-05-21 13:25:25.076013
2326,btcchf,2020-05-21 13:25:25.076013
2327,ethchf,2020-05-21 13:25:25.076013
2328,zrxdai,2020-05-21 13:25:25.076013
2329,mkrdai,2020-05-21 13:25:25.076013
2330,omgdai,2020-05-21 13:25:25.076013
2331,btcdai,2020-05-21 13:25:25.076013
2332,eosdai,2020-05-21 13:25:25.076013
2333,usdtdai,2020-05-21 13:25:25.076013
2334,tusddai,2020-05-21 13:25:25.076013
2335,neodai,2020-05-21 13:25:25.076013
2336,ltcdai,2020-05-21 13:25:25.076013
2337,xmrdai,2020-05-21 13:25:25.076013
2338,xrpdai,2020-05-21 13:25:25.076013
2339,vitebnb,2020-05-21 13:25:25.076013
2340,viteusdt,2020-05-21 13:25:25.076013
2341,troybnb,2020-05-21 13:25:25.076013
2342,troybtc,2020-05-21 13:25:25.076013
2343,troyusdt,2020-05-21 13:25:25.076013
2344,adagbp,2020-05-21 13:25:25.076013
2345,dogeusd,2020-05-21 13:25:25.076013
2346,usdtcad,2020-05-21 13:25:25.076013
2347,mlneur,2020-05-21 13:25:25.076013
2348,usdteur,2020-05-21 13:25:25.076013
2349,dogeeur,2020-05-21 13:25:25.076013
2350,usdtgbp,2020-05-21 13:25:25.076013
2351,fttbnb,2020-05-21 13:25:25.076013
2352,likeqash,2020-05-21 13:25:25.076013
2353,likeeth,2020-05-21 13:25:25.076013
2354,likebtc,2020-05-21 13:25:25.076013
2355,usdtrub,2020-05-21 13:25:25.076013
2356,xsrbtc,2020-05-21 13:25:25.076013
2357,bnbeur,2020-05-21 13:25:25.076013
2358,eurbusd,2020-05-21 13:25:25.076013
2359,eurusdt,2020-05-21 13:25:25.076013
2360,flixxeth,2020-05-21 13:25:25.076013
2361,flixxbtc,2020-05-21 13:25:25.076013
2362,flixxqash,2020-05-21 13:25:25.076013
2363,usdceur,2020-05-21 13:25:25.076013
2364,eurdoge,2020-05-21 13:25:25.076013
2365,ckbbtc,2020-05-21 13:25:25.076013
2366,ckbht,2020-05-21 13:25:25.076013
2367,ckbusdt,2020-05-21 13:25:25.076013
2368,ckbeth,2020-05-21 13:25:25.076013
2369,gasusd,2020-05-21 13:25:25.076013
2370,gaseur,2020-05-21 13:25:25.076013
2371,bullusdt,2020-05-21 13:25:25.076013
2372,bullbusd,2020-05-21 13:25:25.076013
2373,bearusdt,2020-05-21 13:25:25.076013
2374,bearbusd,2020-05-21 13:25:25.076013
2375,gasgbp,2020-05-21 13:25:25.076013
2376,tctbnb,2020-05-21 13:25:25.076013
2377,tctbtc,2020-05-21 13:25:25.076013
2378,xtpbtc,2020-05-21 13:25:25.076013
2379,algoeur,2020-05-21 13:25:25.076013
2380,atomgbp,2020-05-21 13:25:25.076013
2381,ethtrx,2020-05-21 13:25:25.076013
2382,xrptrx,2020-05-21 13:25:25.076013
2383,pnkusd,2020-05-21 13:25:25.076013
2384,pnketh,2020-05-21 13:25:25.076013
2385,prombtc,2020-05-21 13:25:25.076013
2386,ethbullusdt,2020-05-21 13:25:25.076013
2387,ethbullbusd,2020-05-21 13:25:25.076013
2388,ethbearusdt,2020-05-21 13:25:25.076013
2389,ethbearbusd,2020-05-21 13:25:25.076013
2390,lndqash,2020-05-21 13:25:25.076013
2391,xrpanct,2020-05-21 13:25:25.076013
2392,ethanct,2020-05-21 13:25:25.076013
2393,miotausd,2020-05-21 13:25:25.076013
2394,miotabtc,2020-05-21 13:25:25.076013
2395,miotaeth,2020-05-21 13:25:25.076013
2396,celeth,2020-05-21 13:25:25.076013
2397,celbtc,2020-05-21 13:25:25.076013
2398,icxbusd,2020-05-21 13:25:25.076013
2399,btsbusd,2020-05-21 13:25:25.076013
2400,bntbusd,2020-05-21 13:25:25.076013
2401,batgbp,2020-05-21 13:25:25.076013
2402,ognbnb,2020-05-21 13:25:25.076013
2403,ognbtc,2020-05-21 13:25:25.076013
2404,ognusdt,2020-05-21 13:25:25.076013
2405,ltobnb,2020-05-21 13:25:25.076013
2406,ltobtc,2020-05-21 13:25:25.076013
2407,ltousdt,2020-05-21 13:25:25.076013
2408,xtzgbp,2020-05-21 13:25:25.076013
2409,ufrusd,2020-05-21 13:25:25.076013
2410,ufreth,2020-05-21 13:25:25.076013
2411,atombusd,2020-05-21 13:25:25.076013
2412,dashbusd,2020-05-21 13:25:25.076013
2413,neobusd,2020-05-21 13:25:25.076013
2414,wavesbusd,2020-05-21 13:25:25.076013
2415,xtzbusd,2020-05-21 13:25:25.076013
2416,aacbtc,2020-05-21 13:25:25.076013
2417,aaceth,2020-05-21 13:25:25.076013
2418,apmbtc,2020-05-21 13:25:25.076013
2419,serousdt,2020-05-21 13:25:25.076013
2420,seroeth,2020-05-21 13:25:25.076013
2421,oxtusd,2020-05-21 13:25:25.076013
2422,wrxbnb,2020-05-21 13:25:25.076013
2423,wrxbtc,2020-05-21 13:25:25.076013
2424,wrxusdt,2020-05-21 13:25:25.076013
2425,batbusd,2020-05-21 13:25:25.076013
2426,enjbusd,2020-05-21 13:25:25.076013
2427,nanobusd,2020-05-21 13:25:25.076013
2428,ontbusd,2020-05-21 13:25:25.076013
2429,rvnbusd,2020-05-21 13:25:25.076013
2430,pppbtc,2020-05-21 13:25:25.076013
2431,pppeth,2020-05-21 13:25:25.076013
2432,stratbusd,2020-05-21 13:25:25.076013
2433,stratbnb,2020-05-21 13:25:25.076013
2434,aionbusd,2020-05-21 13:25:25.076013
2435,aionusdt,2020-05-21 13:25:25.076013
2436,zilbusd,2020-05-21 13:25:25.076013
2437,mblbnb,2020-05-21 13:25:25.076013
2438,mblbtc,2020-05-21 13:25:25.076013
2439,amonetusdt,2020-05-21 13:25:25.076013
2440,wabiusd,2020-05-21 13:25:25.076013
2441,cotibnb,2020-05-21 13:25:25.076013
2442,cotibtc,2020-05-21 13:25:25.076013
2443,cotiusdt,2020-05-21 13:25:25.076013
2444,drepbnb,2020-05-21 13:25:25.076013
2445,drepbtc,2020-05-21 13:25:25.076013
2446,drepusdt,2020-05-21 13:25:25.076013
2447,drepeth,2020-05-21 13:25:25.076013
2448,algobusd,2020-05-21 13:25:25.076013
2449,bttbusd,2020-05-21 13:25:25.076013
2450,tomobusd,2020-05-21 13:25:25.076013
2451,xmrbusd,2020-05-21 13:25:25.076013
2452,zecbusd,2020-05-21 13:25:25.076013
2453,nmrusdt,2020-05-21 13:25:25.076013
2454,brcbtc,2020-05-21 13:25:25.076013
2455,brceth,2020-05-21 13:25:25.076013
2456,brcqash,2020-05-21 13:25:25.076013
2457,brcusdt,2020-05-21 13:25:25.076013
2458,sbdtrx,2020-05-21 13:25:25.076013
2459,chrbtc,2020-05-21 13:25:25.076013
2460,celusdc,2020-05-21 13:25:25.076013
2461,mixusdt,2020-05-21 13:25:25.076013
2462,mixeth,2020-05-21 13:25:25.076013
2463,atomkrw,2020-05-21 13:25:25.076013
2464,btmxusdt,2020-05-21 13:25:25.076013
2465,boabtc,2020-05-21 13:25:25.076013
2466,linktrx,2020-05-21 13:25:25.076013
2467,ctcbtc,2020-05-21 13:25:25.076013
2468,eurcad,2020-05-21 13:25:25.076013
2469,gbpusd,2020-05-21 13:25:25.076013
2470,eurjpy,2020-05-21 13:25:25.076013
2471,usdchf,2020-05-21 13:25:25.076013
2472,eurchf,2020-05-21 13:25:25.076013
2473,eurgbp,2020-05-21 13:25:25.076013
2474,usdjpy,2020-05-21 13:25:25.076013
2475,usdcad,2020-05-21 13:25:25.076013
2476,dnausdt,2020-05-21 13:25:25.076013
2477,mofbtc,2020-05-21 13:25:25.076013
2478,mofusdt,2020-05-21 13:25:25.076013
2479,waxpusd,2020-05-21 13:25:25.076013
2480,curebtc,2020-05-21 13:25:25.076013
2481,xtztrx,2020-05-21 13:25:25.076013
2482,hivebtc,2020-05-21 13:25:25.076013
2483,stptbnb,2020-05-21 13:25:25.076013
2484,stptusdt,2020-05-21 13:25:25.076013
2485,sxpbtc,2020-05-21 13:25:25.076013
2486,elamabtc,2020-05-21 13:25:25.076013
2487,usdkusd,2020-05-21 13:25:25.076013
2488,eursusd,2020-05-21 13:25:25.076013
2489,eurseur,2020-05-21 13:25:25.076013
2490,spndusdk,2020-05-21 13:25:25.076013
2491,youbtc,2020-05-21 13:25:25.076013
2492,intbtc,2020-05-21 13:25:25.076013
2493,pstbtc,2020-05-21 13:25:25.076013
2494,egteth,2020-05-21 13:25:25.076013
2495,youeth,2020-05-21 13:25:25.076013
2496,mofeth,2020-05-21 13:25:25.076013
2497,trueeth,2020-05-21 13:25:25.076013
2498,autoeth,2020-05-21 13:25:25.076013
2499,apmusdt,2020-05-21 13:25:25.076013
2500,gusdusdt,2020-05-21 13:25:25.076013
2501,hycusdt,2020-05-21 13:25:25.076013
2502,orbsusdt,2020-05-21 13:25:25.076013
2503,orsusdt,2020-05-21 13:25:25.076013
2504,youusdt,2020-05-21 13:25:25.076013
2505,btcusdk,2020-05-21 13:25:25.076013
2506,ltcusdk,2020-05-21 13:25:25.076013
2507,ethusdk,2020-05-21 13:25:25.076013
2508,okbusdk,2020-05-21 13:25:25.076013
2509,etcusdk,2020-05-21 13:25:25.076013
2510,bchusdk,2020-05-21 13:25:25.076013
2511,eosusdk,2020-05-21 13:25:25.076013
2512,xrpusdk,2020-05-21 13:25:25.076013
2513,trxusdk,2020-05-21 13:25:25.076013
2514,bsvusdk,2020-05-21 13:25:25.076013
2515,usdtusdk,2020-05-21 13:25:25.076013
2516,algousdk,2020-05-21 13:25:25.076013
2517,crousdk,2020-05-21 13:25:25.076013
2518,dogeusdk,2020-05-21 13:25:25.076013
2519,emusdk,2020-05-21 13:25:25.076013
2520,fsnusdk,2020-05-21 13:25:25.076013
2521,ftmusdk,2020-05-21 13:25:25.076013
2522,hbarusdk,2020-05-21 13:25:25.076013
2523,lambusdk,2020-05-21 13:25:25.076013
2524,leousdk,2020-05-21 13:25:25.076013
2525,orbsusdk,2020-05-21 13:25:25.076013
2526,pmausdk,2020-05-21 13:25:25.076013
2527,vsysusdk,2020-05-21 13:25:25.076013
2528,wxtusdk,2020-05-21 13:25:25.076013
2529,trxokb,2020-05-21 13:25:25.076013
2530,aeokb,2020-05-21 13:25:25.076013
2531,egtokb,2020-05-21 13:25:25.076013
2532,scokb,2020-05-21 13:25:25.076013
2533,wxtokb,2020-05-21 13:25:25.076013
2534,dashokb,2020-05-21 13:25:25.076013
2535,arkusdt,2020-05-21 13:25:25.076013
2536,astusdt,2020-05-21 13:25:25.076013
2537,pptusdt,2020-05-21 13:25:25.076013
2538,kcashusdt,2020-05-21 13:25:25.076013
2539,aacusdt,2020-05-21 13:25:25.076013
2540,fairusdt,2020-05-21 13:25:25.076013
2541,qunusdt,2020-05-21 13:25:25.076013
2542,yeeusdt,2020-05-21 13:25:25.076013
2543,trueusdt,2020-05-21 13:25:25.076013
2544,triousdt,2020-05-21 13:25:25.076013
2545,neookb,2020-05-21 13:25:25.076013
2546,ltcokb,2020-05-21 13:25:25.076013
2547,etcokb,2020-05-21 13:25:25.076013
2548,xrpokb,2020-05-21 13:25:25.076013
2549,zecokb,2020-05-21 13:25:25.076013
2550,iotaokb,2020-05-21 13:25:25.076013
2551,eosokb,2020-05-21 13:25:25.076013
2552,okbusdc,2020-05-21 13:25:25.076013
2553,xrpusd-biweekly-futures,2020-05-21 13:25:25.076013
2554,xrpusd-biquarterly-futures,2020-05-21 13:25:25.076013
2555,ltcusd-biquarterly-futures,2020-05-21 13:25:25.076013
2556,ethusd-biweekly-futures,2020-05-21 13:25:25.076013
2557,ethusd-biquarterly-futures,2020-05-21 13:25:25.076013
2558,etcusd-weekly-futures,2020-05-21 13:25:25.076013
2559,etcusd-biweekly-futures,2020-05-21 13:25:25.076013
2560,etcusd-quarterly-futures,2020-05-21 13:25:25.076013
2561,etcusd-biquarterly-futures,2020-05-21 13:25:25.076013
2562,bchusd-biweekly-futures,2020-05-21 13:25:25.076013
2563,bchusd-biquarterly-futures,2020-05-21 13:25:25.076013
2564,bsvusd-weekly-futures,2020-05-21 13:25:25.076013
2565,bsvusd-biweekly-futures,2020-05-21 13:25:25.076013
2566,bsvusd-quarterly-futures,2020-05-21 13:25:25.076013
2567,bsvusd-biquarterly-futures,2020-05-21 13:25:25.076013
2568,eosusd-weekly-futures,2020-05-21 13:25:25.076013
2569,eosusd-biweekly-futures,2020-05-21 13:25:25.076013
2570,eosusd-quarterly-futures,2020-05-21 13:25:25.076013
2571,eosusd-biquarterly-futures,2020-05-21 13:25:25.076013
2572,trxusd-weekly-futures,2020-05-21 13:25:25.076013
2573,trxusd-biweekly-futures,2020-05-21 13:25:25.076013
2574,trxusd-quarterly-futures,2020-05-21 13:25:25.076013
2575,trxusd-biquarterly-futures,2020-05-21 13:25:25.076013
2576,ethzar,2020-05-21 13:25:25.076013
2577,bnbzar,2020-05-21 13:25:25.076013
2578,usdtzar,2020-05-21 13:25:25.076013
2579,busdzar,2020-05-21 13:25:25.076013
2580,boausdt,2020-05-21 13:25:25.076013
2581,oxtusdt,2020-05-21 13:25:25.076013
2582,oxtbtc,2020-05-21 13:25:25.076013
2583,hiteth,2020-05-21 13:25:25.076013
2584,hitusdt,2020-05-21 13:25:25.076013
2585,hitbtc,2020-05-21 13:25:25.076013
2586,poadai,2020-05-21 13:25:25.076013
2587,snxusdt,2020-05-21 13:25:25.076013
2588,snxtrx,2020-05-21 13:25:25.076013
2589,maticusd,2020-05-21 13:25:25.076013
2590,eursdai,2020-05-21 13:25:25.076013
2591,bchdai,2020-05-21 13:25:25.076013
2592,adkbtc,2020-05-21 13:25:25.076013
2593,navusdt,2020-05-21 13:25:25.076013
2594,avabtc,2020-05-21 13:25:25.076013
2595,avaeth,2020-05-21 13:25:25.076013
2596,avausdt,2020-05-21 13:25:25.076013
2597,plbteth,2020-05-21 13:25:25.076013
2598,aplusdt,2020-05-21 13:25:25.076013
2599,ipxbtc,2020-05-21 13:25:25.076013
2600,ipxusdt,2020-05-21 13:25:25.076013
2601,vitaebtc,2020-05-21 13:25:25.076013
2602,emrxbtc,2020-05-21 13:25:25.076013
2603,bsvbch,2020-05-21 13:25:25.076013
2604,iqbtc,2020-05-21 13:25:25.076013
2605,iqusdt,2020-05-21 13:25:25.076013
2606,xnsbtc,2020-05-21 13:25:25.076013
2607,xnsusdt,2020-05-21 13:25:25.076013
2608,amousdt,2020-05-21 13:25:25.076013
2609,hxrousdt,2020-05-21 13:25:25.076013
2610,ogneth,2020-05-21 13:25:25.076013
2611,bstbtc,2020-05-21 13:25:25.076013
2612,databusd,2020-05-21 13:25:25.076013
2613,maticeur,2020-05-21 13:25:25.076013
2614,ctcusdt,2020-05-21 13:25:25.076013
2615,maticgbp,2020-05-21 13:25:25.076013
2616,matictrx,2020-05-21 13:25:25.076013
2617,revbtc,2020-05-21 13:25:25.076013
2618,revusdt,2020-05-21 13:25:25.076013
2619,xbxbtc,2020-05-21 13:25:25.076013
2620,bchbearusdt,2020-05-21 13:25:25.076013
2621,trxbearusdt,2020-05-21 13:25:25.076013
2622,bchbullusdt,2020-05-21 13:25:25.076013
2623,bsvbullusdt,2020-05-21 13:25:25.076013
2624,trxbullusdt,2020-05-21 13:25:25.076013
2625,bsvbearusdt,2020-05-21 13:25:25.076013
2626,xprbtc,2020-05-21 13:25:25.076013
2627,xpreth,2020-05-21 13:25:25.076013
2628,xprusdt,2020-05-21 13:25:25.076013
2629,hedgusdt,2020-05-21 13:25:25.076013
2630,eosbullusdt,2020-05-21 13:25:25.076013
2631,eosbearusdt,2020-05-21 13:25:25.076013
2632,xrpbearusdt,2020-05-21 13:25:25.076013
2633,xrpbullusdt,2020-05-21 13:25:25.076013
2634,btmxusd,2020-05-21 13:25:25.076013
2635,trybusd,2020-05-21 13:25:25.076013
2636,xautusd,2020-05-21 13:25:25.076013
2637,xautusdt,2020-05-21 13:25:25.076013
2638,adabearusd,2020-05-21 13:25:25.076013
2639,adabullusd,2020-05-21 13:25:25.076013
2640,adahalfusd,2020-05-21 13:25:25.076013
2641,adahalfusdt,2020-05-21 13:25:25.076013
2642,adahedgeusd,2020-05-21 13:25:25.076013
2643,algobearusd,2020-05-21 13:25:25.076013
2644,algobullusd,2020-05-21 13:25:25.076013
2645,algohalfusd,2020-05-21 13:25:25.076013
2646,algohalfusdt,2020-05-21 13:25:25.076013
2647,algohedgeusd,2020-05-21 13:25:25.076013
2648,altbearusd,2020-05-21 13:25:25.076013
2649,altbullusd,2020-05-21 13:25:25.076013
2650,althalfusd,2020-05-21 13:25:25.076013
2651,althalfusdt,2020-05-21 13:25:25.076013
2652,althedgeusd,2020-05-21 13:25:25.076013
2653,atombearusd,2020-05-21 13:25:25.076013
2654,atombullusd,2020-05-21 13:25:25.076013
2655,atomhalfusd,2020-05-21 13:25:25.076013
2656,atomhalfusdt,2020-05-21 13:25:25.076013
2657,atomhedgeusd,2020-05-21 13:25:25.076013
2658,bchbearusd,2020-05-21 13:25:25.076013
2659,bchbullusd,2020-05-21 13:25:25.076013
2660,bchhalfusd,2020-05-21 13:25:25.076013
2661,bchhalfusdt,2020-05-21 13:25:25.076013
2662,bchhedgeusd,2020-05-21 13:25:25.076013
2663,bearusd,2020-05-21 13:25:25.076013
2664,bearshitusd,2020-05-21 13:25:25.076013
2665,bnbbearusd,2020-05-21 13:25:25.076013
2666,bnbbearusdt,2020-05-21 13:25:25.076013
2667,bnbbullusd,2020-05-21 13:25:25.076013
2668,bnbbullusdt,2020-05-21 13:25:25.076013
2669,bnbhalfusd,2020-05-21 13:25:25.076013
2670,bnbhalfusdt,2020-05-21 13:25:25.076013
2671,bnbhedgeusd,2020-05-21 13:25:25.076013
2672,bsvbearusd,2020-05-21 13:25:25.076013
2673,bsvbullusd,2020-05-21 13:25:25.076013
2674,bsvhalfusd,2020-05-21 13:25:25.076013
2675,bsvhalfusdt,2020-05-21 13:25:25.076013
2676,bsvhedgeusd,2020-05-21 13:25:25.076013
2677,btmxbearusd,2020-05-21 13:25:25.076013
2678,btmxbearusdt,2020-05-21 13:25:25.076013
2679,btmxbullusd,2020-05-21 13:25:25.076013
2680,btmxbullusdt,2020-05-21 13:25:25.076013
2681,btmxhalfusd,2020-05-21 13:25:25.076013
2682,btmxhalfusdt,2020-05-21 13:25:25.076013
2683,btmxhedgeusd,2020-05-21 13:25:25.076013
2684,bullusd,2020-05-21 13:25:25.076013
2685,bullshitusd,2020-05-21 13:25:25.076013
2686,dogebearusd,2020-05-21 13:25:25.076013
2687,dogebullusd,2020-05-21 13:25:25.076013
2688,dogehalfusd,2020-05-21 13:25:25.076013
2689,dogehalfusdt,2020-05-21 13:25:25.076013
2690,dogehedgeusd,2020-05-21 13:25:25.076013
2691,drgnbearusd,2020-05-21 13:25:25.076013
2692,drgnbullusd,2020-05-21 13:25:25.076013
2693,drgnhalfusd,2020-05-21 13:25:25.076013
2694,drgnhalfusdt,2020-05-21 13:25:25.076013
2695,drgnhedgeusd,2020-05-21 13:25:25.076013
2696,eosbearusd,2020-05-21 13:25:25.076013
2697,eosbullusd,2020-05-21 13:25:25.076013
2698,eoshalfusd,2020-05-21 13:25:25.076013
2699,eoshalfusdt,2020-05-21 13:25:25.076013
2700,eoshedgeusd,2020-05-21 13:25:25.076013
2701,etcbearusd,2020-05-21 13:25:25.076013
2702,etcbullusd,2020-05-21 13:25:25.076013
2703,etchalfusd,2020-05-21 13:25:25.076013
2704,etchalfusdt,2020-05-21 13:25:25.076013
2705,etchedgeusd,2020-05-21 13:25:25.076013
2706,ethbearusd,2020-05-21 13:25:25.076013
2707,ethbullusd,2020-05-21 13:25:25.076013
2708,ethhalfusd,2020-05-21 13:25:25.076013
2709,ethhalfusdt,2020-05-21 13:25:25.076013
2710,ethhedgeusd,2020-05-21 13:25:25.076013
2711,exchbearusd,2020-05-21 13:25:25.076013
2712,exchbullusd,2020-05-21 13:25:25.076013
2713,exchhalfusd,2020-05-21 13:25:25.076013
2714,exchhalfusdt,2020-05-21 13:25:25.076013
2715,exchhedgeusd,2020-05-21 13:25:25.076013
2716,halfusd,2020-05-21 13:25:25.076013
2717,halfusdt,2020-05-21 13:25:25.076013
2718,halfshitusd,2020-05-21 13:25:25.076013
2719,halfshitusdt,2020-05-21 13:25:25.076013
2720,hedgeusd,2020-05-21 13:25:25.076013
2721,hedgeshitusd,2020-05-21 13:25:25.076013
2722,htbearusd,2020-05-21 13:25:25.076013
2723,htbullusd,2020-05-21 13:25:25.076013
2724,hthalfusd,2020-05-21 13:25:25.076013
2725,hthalfusdt,2020-05-21 13:25:25.076013
2726,hthedgeusd,2020-05-21 13:25:25.076013
2727,leobearusd,2020-05-21 13:25:25.076013
2728,leobullusd,2020-05-21 13:25:25.076013
2729,leohalfusd,2020-05-21 13:25:25.076013
2730,leohalfusdt,2020-05-21 13:25:25.076013
2731,leohedgeusd,2020-05-21 13:25:25.076013
2732,linkbearusd,2020-05-21 13:25:25.076013
2733,linkbearusdt,2020-05-21 13:25:25.076013
2734,linkbullusd,2020-05-21 13:25:25.076013
2735,linkbullusdt,2020-05-21 13:25:25.076013
2736,linkhalfusd,2020-05-21 13:25:25.076013
2737,linkhalfusdt,2020-05-21 13:25:25.076013
2738,linkhedgeusd,2020-05-21 13:25:25.076013
2739,ltcbearusd,2020-05-21 13:25:25.076013
2740,ltcbearusdt,2020-05-21 13:25:25.076013
2741,ltcbullusd,2020-05-21 13:25:25.076013
2742,ltcbullusdt,2020-05-21 13:25:25.076013
2743,ltchalfusd,2020-05-21 13:25:25.076013
2744,ltchalfusdt,2020-05-21 13:25:25.076013
2745,ltchedgeusd,2020-05-21 13:25:25.076013
2746,maticbearusd,2020-05-21 13:25:25.076013
2747,maticbullusd,2020-05-21 13:25:25.076013
2748,matichalfusd,2020-05-21 13:25:25.076013
2749,matichalfusdt,2020-05-21 13:25:25.076013
2750,matichedgeusd,2020-05-21 13:25:25.076013
2751,midbearusd,2020-05-21 13:25:25.076013
2752,midbullusd,2020-05-21 13:25:25.076013
2753,midhalfusd,2020-05-21 13:25:25.076013
2754,midhalfusdt,2020-05-21 13:25:25.076013
2755,midhedgeusd,2020-05-21 13:25:25.076013
2756,okbbearusd,2020-05-21 13:25:25.076013
2757,okbbullusd,2020-05-21 13:25:25.076013
2758,okbhalfusd,2020-05-21 13:25:25.076013
2759,okbhalfusdt,2020-05-21 13:25:25.076013
2760,okbhedgeusd,2020-05-21 13:25:25.076013
2761,paxgbearusd,2020-05-21 13:25:25.076013
2762,paxgbullusd,2020-05-21 13:25:25.076013
2763,paxghalfusd,2020-05-21 13:25:25.076013
2764,paxghalfusdt,2020-05-21 13:25:25.076013
2765,paxghedgeusd,2020-05-21 13:25:25.076013
2766,privbearusd,2020-05-21 13:25:25.076013
2767,privbullusd,2020-05-21 13:25:25.076013
2768,privhalfusd,2020-05-21 13:25:25.076013
2769,privhalfusdt,2020-05-21 13:25:25.076013
2770,privhedgeusd,2020-05-21 13:25:25.076013
2771,tomobearusd,2020-05-21 13:25:25.076013
2772,tomobullusd,2020-05-21 13:25:25.076013
2773,tomohalfusd,2020-05-21 13:25:25.076013
2774,tomohalfusdt,2020-05-21 13:25:25.076013
2775,tomohedgeusd,2020-05-21 13:25:25.076013
2776,trxbearusd,2020-05-21 13:25:25.076013
2777,trxbullusd,2020-05-21 13:25:25.076013
2778,trxhalfusd,2020-05-21 13:25:25.076013
2779,trxhalfusdt,2020-05-21 13:25:25.076013
2780,trxhedgeusd,2020-05-21 13:25:25.076013
2781,trybbearusd,2020-05-21 13:25:25.076013
2782,trybbullusd,2020-05-21 13:25:25.076013
2783,trybhalfusd,2020-05-21 13:25:25.076013
2784,trybhalfusdt,2020-05-21 13:25:25.076013
2785,trybhedgeusd,2020-05-21 13:25:25.076013
2786,usdtbearusd,2020-05-21 13:25:25.076013
2787,usdtbullusd,2020-05-21 13:25:25.076013
2788,usdthalfusd,2020-05-21 13:25:25.076013
2789,usdthalfusdt,2020-05-21 13:25:25.076013
2790,usdthedgeusd,2020-05-21 13:25:25.076013
2791,xautbearusd,2020-05-21 13:25:25.076013
2792,xautbullusd,2020-05-21 13:25:25.076013
2793,xauthalfusd,2020-05-21 13:25:25.076013
2794,xauthalfusdt,2020-05-21 13:25:25.076013
2795,xauthedgeusd,2020-05-21 13:25:25.076013
2796,xrpbearusd,2020-05-21 13:25:25.076013
2797,xrpbullusd,2020-05-21 13:25:25.076013
2798,xrphalfusd,2020-05-21 13:25:25.076013
2799,xrphalfusdt,2020-05-21 13:25:25.076013
2800,xrphedgeusd,2020-05-21 13:25:25.076013
2801,xtzbearusd,2020-05-21 13:25:25.076013
2802,xtzbearusdt,2020-05-21 13:25:25.076013
2803,xtzbullusd,2020-05-21 13:25:25.076013
2804,xtzbullusdt,2020-05-21 13:25:25.076013
2805,xtzhalfusd,2020-05-21 13:25:25.076013
2806,xtzhalfusdt,2020-05-21 13:25:25.076013
2807,xtzhedgeusd,2020-05-21 13:25:25.076013
2808,adausd-perpetual-futures,2020-05-21 13:25:25.076013
2809,algousd-perpetual-futures,2020-05-21 13:25:25.076013
2810,altusd-perpetual-futures,2020-05-21 13:25:25.076013
2811,atomusd-perpetual-futures,2020-05-21 13:25:25.076013
2812,bnbusd-perpetual-futures,2020-05-21 13:25:25.076013
2813,bsvusd-perpetual-futures,2020-05-21 13:25:25.076013
2814,btmxusd-perpetual-futures,2020-05-21 13:25:25.076013
2815,dogeusd-perpetual-futures,2020-05-21 13:25:25.076013
2816,drgn.ftxusd-perpetual-futures,2020-05-21 13:25:25.076013
2817,eosusd-perpetual-futures,2020-05-21 13:25:25.076013
2818,etcusd-perpetual-futures,2020-05-21 13:25:25.076013
2819,exchusd-perpetual-futures,2020-05-21 13:25:25.076013
2820,htusd-perpetual-futures,2020-05-21 13:25:25.076013
2821,leousd-perpetual-futures,2020-05-21 13:25:25.076013
